Time,X,Y,Z,u,v,w,p,q,r,phi (rad),theta (rad),psi (rad),u_p,u_q,u_r,t_x,t_y,t_z,backward_Mx,backward_My,backward_Mz,nominal_Mx,nominal_My,nominal_Mz,central_Mx,central_My,central_Mz
44.7,-5.82368135452271,-5.52091503143311,12.3327283859253,0.117089523716958,0.0626069739312349,0.575552149226647,0.299356073141098,-0.415839672088623,1.48084819316864,0.0267404245426274,-0.0595025550838483,-0.7785805088275,0.00615574419498444,-0.0322784706950188,0.0414648801088333,0,0,-0.52887624502182,0.0762161563518946,0.769637150622482,3.93972604003395,0.398809493165296,4.81328157637403,4.57967933865991,-2.1793876518127,0.343220231987113,2.87973290410484
44.8,-5.82093238830566,-5.52361297607422,12.347188949585,0.101892702906487,0.0556587558027254,0.46695426736464,0.300659865140915,-0.379844665527344,1.49301409721375,0.0309213832410086,-0.0683731109071015,-0.74907787031368,0.00321211200207472,-0.0300698708742857,0.0394947044551373,0,0,-0.52887624502182,-4.07669203803816,-0.0911882660965577,1.75877886186768,-0.55285039933053,9.70984225873869,3.97570307403575,-5.03249417767802,0.906156984748398,2.2585454739206
44.9,-5.81656312942505,-5.52823638916016,12.367112159729,0.0536929649220764,0.0317333413901357,0.203266684677582,0.276338934898376,-0.213477730751037,1.51642334461212,0.0443399715307049,-0.0970986545602711,-0.629413848952338,0.00321211200207472,-0.0300698708742857,0.0394947044551373,0,0,-0.526685118675232,-4.19693983856088,1.94617716105312,2.43090589154543,-1.23829806176437,13.4661541425897,3.73070024368161,-5.26543201568967,1.76768747673959,1.97960788715662
45,-5.81527757644653,-5.53085660934448,12.3692302703857,-0.00861543268907902,0.00607281739993658,-0.0319113799031224,0.223372101783752,-0.0704427808523176,1.52967965602875,0.0503575524789432,-0.110507096824003,-0.531847813078379,0.00321211200207472,-0.0300698708742857,0.0394947044551373,0,0,-0.526685118675232,-4.74440173180032,1.69982123690354,1.27179435038388,-1.69432667284871,17.203681387927,3.52391011361006,-4.52942537040639,1.85940115990745,1.07879423045934
45.1,-5.8168249130249,-5.53243160247803,12.3566217422485,-0.0799150493191791,-0.0200186959400514,-0.258538000990618,0.176168709993362,0.0934522897005083,1.53859400749207,0.0518968097176128,-0.113953962755875,-0.4452563023321,-0.000229378463700414,-0.0318931937217712,0.0381609424948692,0,0,-0.526685118675232,-2.46311444927473,2.11999004570838,0.694858065006744,-1.56895472017515,19.5255303964362,3.63916451267332,-1.91326279033442,1.68244698209759,0.847062316296112
45.2,-5.8187460899353,-5.53293180465698,12.3450412750244,-0.114581282148259,-0.030025402312932,-0.365248551618034,0.143706649541855,0.200152188539505,1.55093252658844,0.0512357008674331,-0.111123128888372,-0.382780829311721,-0.000229378463700414,-0.0318931937217712,0.0381609424948692,0,0,-0.526685118675232,-0.136959819155439,1.31379102883869,0.926328569215746,-2.1099485241632,19.2743739528974,3.72388770506565,-1.92077733765791,1.72520920230085,0.953305029434176
45.3,-5.82594871520996,-5.53470230102539,12.3072595596313,-0.180965666072826,-0.0495738910388717,-0.576528487462797,0.0634210631251335,0.360632240772247,1.56387794017792,0.047149346974917,-0.0975403316239421,-0.281457804676826,-0.000229378463700414,-0.0318931937217712,0.0381609424948692,0,0,-0.527946352958679,-1.83837657555303,2.3135133929244,1.01521820507019,-2.19461535576886,17.218118235598,4.19256967524802,-2.61988024584315,2.17901998978767,1.71599150381058
45.4,-5.83630561828613,-5.54205083847046,12.2611932754517,-0.215502042410673,-0.0522171172960366,-0.739038911922948,-0.0378163643181324,0.503531455993653,1.59258878231049,0.0377059689411175,-0.0688238392160746,-0.159439188107656,0.00123682525008917,-0.0319532193243504,0.0368848107755184,0,0,-0.527946352958679,-1.65019157136779,2.27248105505668,2.66531131846932,-2.00631324744645,13.6935223345316,4.55111003548457,0.694437132971474,1.47225174704753,1.86058512313393
45.5,-5.84226512908936,-5.54549694061279,12.2346105575562,-0.226772331375927,-0.0567542645365426,-0.816171217641904,-0.0761951133608818,0.541825532913208,1.60319554805756,0.0345719146476127,-0.0593960226431269,-0.127043376589463,0.00123682525008917,-0.0319532193243504,0.0368848107755184,0,0,-0.527946352958679,3.530226118332,0.760581979998388,1.18775831027425,-2.45562758285638,8.88213702574245,4.65262976198141,0.00378726928517814,0.858966908701696,2.27417682571806
45.6,-5.8568000793457,-5.55291080474854,12.1664094924927,-0.211430027123883,-0.0333777282767978,-1.00301524366256,-0.209116458892822,0.59298038482666,1.63824367523193,0.0170592698745954,-0.014475085234579,0.0104909980660098,0.00123682525008917,-0.0319532193243504,0.0368848107755184,0,0,-0.525890827178955,-2.76608713043824,1.27256394839615,3.85111011833053,-2.12092092823,2.94557132302841,4.67888527198686,-0.964661446194802,0.7194761148724,3.43498589962821
45.7,-5.86983680725098,-5.55887269973755,12.0954418182373,-0.170682662393898,-0.00273636107373433,-1.17588645091248,-0.293742209672928,0.571836173534394,1.6639301776886,0.00267199625673725,0.0175773856318093,0.10314951432603,0.00123682525008917,-0.0319532193243504,0.0368848107755184,0,0,-0.525890827178955,0.689925620370712,0.375429701032392,3.27960652602401,-1.72746812045392,-2.27034179526701,4.67867483472035,2.31800619404873,0.211448588194601,2.41675191415038
45.8,-5.87605333328247,-5.56149673461914,12.0560874938965,-0.131222830658065,0.0234858930217923,-1.26211140885131,-0.334719687700272,0.529256522655487,1.67020487785339,-0.00785848971782365,0.0398995985611467,0.169888359614081,0.00405803741887212,-0.0386686772108078,0.0352181829512119,0,0,-0.525890827178955,3.44907597686357,0.147973492360833,1.60833563205137,-0.431546998760628,-8.50827650894522,4.7065506326093,4.45192326690263,-0.465035225831745,3.00992462035551
45.9,-5.88719940185547,-5.56572437286377,11.9703092575073,-0.0485176487503068,0.0704545957856656,-1.4015226006741,-0.34881117939949,0.406545013189316,1.70801138877869,-0.0231251361397343,0.0698817146181859,0.271002092250065,0.00405803741887212,-0.0386686772108078,0.0352181829512119,0,0,-0.526092946529388,4.05943737181629,-1.02553003709727,4.20191697324876,0.966437074100865,-14.6096028442313,4.9746174391488,7.21216833147014,-0.932231971434889,2.77582608904008
46,-5.89300727844238,-5.56729364395142,11.912410736084,0.0113636495388772,0.103452074995182,-1.49940075104878,-0.278379052877426,0.296029329299927,1.7137348651886,-0.031197483691216,0.0860153613399894,0.339301921988967,0.00405803741887212,-0.0386686772108078,0.0352181829512119,0,0,-0.526092946529388,8.98808079951005,-1.00868288273211,0.997498653225895,8.81329767584077,-24.8100336455025,1.76990072153109,23.0405042409201,-1.87331833573277,-0.643831636614803
46.1,-5.90177392959595,-5.57312917709351,11.8097038269043,0.099344287659265,0.124820817301635,-1.5586529396748,0.168793648481369,0.0724894031882288,1.68253302574158,-0.0245686269956645,0.100772502901178,0.448445505072056,-0.00726200081408024,-0.0311129502952099,0.0323585905134678,0,0,-0.526092946529388,34.2567519188865,-3.82628213949959,-2.84640152932365,16.2721574625631,-32.3875695264848,-5.89950153829678,25.9113584310754,-2.96129413191686,-3.25422774435242
46.2,-5.90523624420166,-5.57596731185913,11.7585496902466,0.13911566023804,0.104500024378234,-1.50451632372633,0.39222925901413,-0.037980195134878,1.64215624332428,-0.0055149488148472,0.102142599988765,0.515251701362641,-0.00726200081408024,-0.0311129502952099,0.0323585905134678,0,0,-0.526092946529388,16.2092576545572,-2.61125032324498,-3.50115708019359,5.51866387550721,-25.7747581081599,-7.56973731099865,10.7849276912308,-2.80759692136353,-3.94387094285114
46.3,-5.90878343582153,-5.57844591140747,11.6614656448364,0.202272091005856,0.0433431576978997,-1.42172499707107,0.470240473747253,-0.174116015434265,1.5918196439743,0.0291797860223776,0.0945580184726996,0.606096233731944,-0.00900933053344488,-0.085533894598484,-0.0666020438075066,0,0,-0.526092946529388,3.77972949746789,-3.15328742418943,-3.98939664453501,-3.46818007145785,-22.8319688929069,-6.88277621925738,-8.32649362083731,-3.14041976616291,-3.88478139132494
46.4,-5.90722227096558,-5.57800149917603,11.5572948455811,0.240062038018176,-0.0487332074898455,-1.36870982388662,0.223688066005707,-0.3085697889328,1.54383659362793,0.0608033107758499,0.0740265697361693,0.705961480413822,-0.00900933053344488,-0.085533894598484,-0.0666020438075066,0,0,-0.526092946529388,-21.8989762198802,-2.55097581978377,-3.85638453645968,-12.2088414528311,-19.9947422758202,-6.40593060335807,-21.898998382936,-2.21744978066023,-3.59135710878634
46.5,-5.9046630859375,-5.57728576660156,11.5126724243164,0.234955559431936,-0.0902092367889179,-1.33185137089331,-0.0228649359196424,-0.399425387382507,1.50181591510773,0.068117682794825,0.0556607660918072,0.765856040372454,-0.00900933053344488,-0.085533894598484,-0.0666020438075066,0,0,-0.525291383266449,-22.8078485946358,-1.3409859940138,-3.78979603725699,-13.1604770818591,-16.1204125386944,-6.88661935722911,-25.8104756384343,-1.66389099505808,-4.48478828746108
46.6,-5.89653968811035,-5.57559823989868,11.4277906417847,0.211216147758441,-0.134723470185438,-1.24774961659874,-0.349917322397232,-0.532490789890289,1.44415986537933,0.0602675098011067,0.0239460609753722,0.846734109907728,-0.00900933053344488,-0.085533894598484,-0.0666020438075066,0,0,-0.525291383266449,-30.0579614812138,-1.31326938728294,-6.2305463866538,-10.6910427443065,-9.29993812223924,-7.18801916110758,-28.307105012201,-1.01497612158259,-7.36042079489888
46.7,-5.88467693328857,-5.57423257827759,11.3404397964478,0.127133895848462,-0.134696136540696,-1.13526603462771,-0.630029857158661,-0.626563608646393,1.36108481884003,0.0197748279523183,-0.0276310973453767,0.957099779864862,-0.0100238872691989,-0.100713990628719,-0.0700651705265045,0,0,-0.525291383266449,-27.173048841242,-0.2130547011561,-9.72626155782223,-7.24846836720888,1.39023901564766,-7.66786403535677,-18.3164738498966,0.480784115725079,-7.10801884699345
46.8,-5.87924098968506,-5.57534265518188,11.3031396865845,0.0893026132191889,-0.121369096838186,-1.10404445648434,-0.672700703144073,-0.629938542842865,1.3369128704071,0.00291105900039343,-0.043070393403362,0.989295884517566,-0.0100238872691989,-0.100713990628719,-0.0700651705265045,0,0,-0.524627864360809,-9.38163798933381,1.23442289278424,-4.66178361288493,-3.86441618425877,10.5787078682398,-7.0202252661997,-7.10448196416253,1.88147998795426,-7.26390721312945
46.9,-5.86948156356812,-5.58516454696655,11.221830368042,-0.0258180993454882,-0.0447618489860995,-1.16431484272327,-0.654321789741516,-0.548730850219726,1.25420045852661,-0.0587501006284824,-0.0883152658244815,1.09365195811346,-0.0100238872691989,-0.100713990628719,-0.0700651705265045,0,0,-0.524627864360809,-3.69422110206535,2.41600818200042,-9.48227946954862,1.97116821535406,22.1795949299265,-5.20289250928655,4.24408137612889,3.15280308587482,-7.88373741704122
47,-5.86285924911499,-5.59493494033813,11.135594367981,-0.129762965565308,0.0511807313971849,-1.28865807501449,-0.423119753599167,-0.371210098266601,1.20745074748993,-0.0984068560846104,-0.110168673266119,1.16946474036178,-0.0142576536163688,-0.100963838398457,-0.0727952942252159,0,0,-0.524627864360809,13.9487880739985,3.44664916063114,-5.08745262026172,6.71780592803833,33.5339636227644,-4.26856561173957,15.373415407878,4.36113790052398,-4.93323480486255
47.1,-5.86103582382202,-5.60652256011963,11.0309267044067,-0.227788461410814,0.169695096418707,-1.38035550915348,-0.153723955154419,-0.0741483345627783,1.16417050361633,-0.121910419382859,-0.115276139582252,1.23715333557936,-0.0142576536163688,-0.100963838398457,-0.0727952942252159,0,0,-0.524627864360809,19.4616017666099,4.80095906350321,-3.91520604563732,8.25699877068383,44.8563426839171,-4.27669380452774,17.1721171074,4.23820842448182,-2.93854267073651
47.2,-5.86255979537964,-5.61213111877441,10.9829139709473,-0.254288102421736,0.225044025221865,-1.3949727838113,0.054291557520628,0.149351254105568,1.14286243915558,-0.129296637205305,-0.108241825140297,1.28316870484309,-0.0142576536163688,-0.100963838398457,-0.0727952942252159,0,0,-0.52316278219223,16.7742204733456,3.33081537857508,-1.94237040792515,9.65647876860642,47.7524442217136,-4.87675433578682,19.3113462254668,4.22092242278015,-2.81186448250821
47.3,-5.870276927948,-5.62421846389771,10.8868732452393,-0.268345894963169,0.312737947093209,-1.38164611727057,0.330326527357101,0.489204704761505,1.10199320316315,-0.124166887375019,-0.0806929208861569,1.34788274640995,-0.0117044188082218,-0.1089211627841,-0.0757246240973473,0,0,-0.52316278219223,24.5599866604762,4.67921264423586,-4.59154701708057,9.1316278938323,41.7679662333785,-5.7003903887312,20.6026985617684,3.59830406336643,-4.61635624645451
47.4,-5.8765230178833,-5.63055753707886,10.8398590087891,-0.235874607049135,0.340416452796559,-1.36164638727744,0.50026798248291,0.687762916088104,1.06056582927704,-0.108386968119956,-0.0491160124464264,1.39203625616631,-0.0117044188082218,-0.1089211627841,-0.0757246240973473,0,0,-0.52316278219223,18.0461479095951,2.27922964068205,-5.72320353357073,8.79635105528512,27.4177504908115,-6.61673271962768,20.2298572657838,2.33898021848948,-7.12992711035487
47.5,-5.89441204071045,-5.64628458023071,10.7384624481201,-0.164115201126515,0.38269208123668,-1.25497048559135,0.728753924369812,0.894131660461426,0.987491130828857,-0.0747867064824563,0.00121561003556542,1.44492224560417,-0.0117044188082218,-0.1089211627841,-0.0757246240973473,0,0,-0.522024273872375,23.5435418066751,2.12835939618498,-10.3603402938782,8.21975993252938,10.4926789404991,-7.4946725258424,19.8150660691033,0.967002482141556,-9.76710986458643
47.6,-5.90039300918579,-5.65849781036377,10.6927499771118,-0.0921304919558795,0.370211640346002,-1.19677813692171,0.857280731201172,0.948689043521881,0.927762448787689,-0.0422245323297213,0.0404197092783988,1.48106137896095,-0.0117044188082218,-0.1089211627841,-0.0757246240973473,0,0,-0.522024273872375,16.066063185967,-0.302626643958145,-10.1327063563538,6.82050110306519,-6.18688947970847,-8.00315404624095,15.6434827709565,-0.721016569318825,-11.0063361856413
47.7,-5.91477870941162,-5.67828130722046,10.6083736419678,0.0457094303851135,0.31985587399035,-1.15599607817095,0.974478304386139,0.948554933071137,0.848379552364349,0.017179344068009,0.0984159519639201,1.5335259981271,-0.0136463642120361,-0.109461337327957,-0.0784473866224289,0,0,-0.522024273872375,14.665785685606,-1.18427216865575,-12.5385124746168,2.39117834519848,-20.5788882939806,-6.33134963750376,2.96982838255884,-3.03878120042836,-12.7823418411815
47.8,-5.93165731430054,-5.69229030609131,10.5125637054443,0.244528205103088,0.181835976408208,-1.28588276920009,0.778111338615417,0.706001341342926,0.763511180877685,0.10004276337903,0.162351058811618,1.60178687552616,-0.0136463642120361,-0.109461337327957,-0.0784473866224289,0,0,-0.522024273872375,-10.6816418512673,-4.56062824445244,-10.8024297824098,-7.06775974226608,-40.8175791062268,-4.01266620334443,-15.227791227302,-5.15652192103144,-8.54492503013146
47.9,-5.94493770599365,-5.69704532623291,10.4194593429565,0.403874966202219,0.0435586155796834,-1.39511375884999,0.459863692522049,0.385553151369095,0.729430317878723,0.145753921073112,0.189359169049565,1.65081712555243,-0.0136463642120361,-0.109461337327957,-0.0784473866224289,0,0,-0.522024273872375,-21.6713909974347,-5.38253438936627,-4.08118896301073,-11.2134899097321,-57.5673877800109,-3.40411231804317,-19.5842658763777,-5.43214144947088,-4.042997480586
48,-5.95043468475342,-5.69636821746826,10.3704557418823,0.475322775848417,-0.0337480177002314,-1.4214731843254,0.197571143507957,0.0586203783750535,0.696208655834198,0.16423201092308,0.193546513810057,1.6809006325399,-0.0136463642120361,-0.109461337327957,-0.0784473866224289,0,0,-0.522024273872375,-19.2666477272804,-5.19876898537105,-3.02208520822567,-10.5784608067044,-67.4349922172919,-3.82167794770378,-21.8897730837162,-6.45450029532141,-2.73983915798706
48.1,-5.95814609527588,-5.6883339881897,10.2702226638794,0.568308809842041,-0.162192708235131,-1.43146246904644,-0.135046482086182,-0.432460278272629,0.66933673620224,0.173810117534978,0.176044547613494,1.72038844775291,-0.0136463642120361,-0.109461337327957,-0.0784473866224289,0,0,-0.522024273872375,-26.9437118861262,-7.38427409938566,-2.73523893387185,-10.8419346318031,-66.3470535605351,-4.52077038078459,-25.7388837057535,-7.03120962268702,-3.60720757276879
48.2,-5.96006774902344,-5.67098331451416,10.1571378707886,0.599009505498774,-0.279597091427956,-1.39053975677102,-0.435363084077835,-0.877388715744018,0.622847974300385,0.161785656314418,0.130718576789674,1.75237770709519,-0.0136463642120361,-0.109461337327957,-0.0784473866224289,0,0,-0.522024273872375,-26.4257097208427,-6.4196391218579,-6.39800809039789,-10.3778384751688,-51.3256268006064,-5.64148987872374,-29.0596556508468,-6.0944371440685,-9.35729557289796
48.3,-5.95250034332275,-5.66192054748535,10.0553693771362,0.485797437003209,-0.330788875210703,-1.34106395484719,-0.806294858455658,-1.27980709075928,0.509783565998078,0.111910278518942,0.0314798642339636,1.78709396298906,-0.0136463642120361,-0.109461337327957,-0.0784473866224289,0,0,-0.521728992462158,-32.4733555903099,-5.56921984622256,-16.1706040292443,-9.91090881666902,-28.440975694547,-6.84596374348332,-28.3318983336351,-3.03037452766673,-15.5481212824048
48.4,-5.93959856033325,-5.64751148223877,9.96455574035645,0.355112093898048,-0.348230636847851,-1.21267887180443,-1.06619560718536,-1.35035026073456,0.410723268985748,0.059296266903341,-0.0454391295841232,1.80622196362745,-0.0136463642120361,-0.109461337327957,-0.0784473866224289,0,0,-0.521728992462158,-23.4706010671999,-0.453097277040968,-17.3441038752059,-10.5131806391555,-1.5402139226929,-8.17115871555972,-19.1284162792113,0.408863366488924,-15.8970401311377
48.5,-5.92945718765259,-5.63812065124512,9.91363048553467,0.241287500888347,-0.319624461054825,-1.17695933579171,-1.20968389511108,-1.30821883678436,0.344217836856842,0.0125158174079794,-0.0993501100517991,1.81929365721633,-0.0188571382313967,-0.111234307289124,-0.0819154679775238,0,0,-0.521728992462158,-14.0185244991197,1.24005531276563,-15.296743277024,-7.85934810272692,23.1823685677838,-7.4181239849118,-7.84611984032532,2.66389454211096,-15.9648080813992
48.6,-5.91227245330811,-5.62544298171997,9.83356666564941,0.044279176533548,-0.217065459904278,-1.2608050041485,-1.18769216537476,-1.07996463775635,0.26268282532692,-0.064128233164479,-0.170809174640355,1.83897201867104,-0.0188571382313967,-0.111234307289124,-0.0819154679775238,0,0,-0.521370351314545,-0.447361836190568,3.93842970220421,-14.85466917214,3.45067632919697,45.3192826570682,-4.67657036586457,12.8485930171057,5.39111211983536,-13.7113124949952
48.7,-5.89615964889526,-5.61750411987305,9.74692916870117,-0.163556706336263,-0.070320525738994,-1.37940429387536,-0.809240520000458,-0.661817312240601,0.206870123744011,-0.127707029494602,-0.221095052653889,1.85784075693133,-0.0188571382313967,-0.111234307289124,-0.0819154679775238,0,0,-0.437414914369583,27.2248334574282,6.63704707210189,-8.13767562912471,13.5007225531765,68.4467432744276,-2.75624126964001,25.1384303378641,6.58445645009405,-7.00022651062972
48.8,-5.88908052444458,-5.61603355407715,9.7007999420166,-0.266317212596858,0.0129807718235999,-1.40744569463576,-0.486724615097046,-0.25054457783699,0.176646828651428,-0.155618563040068,-0.237891852379415,1.86819085475908,-0.0188571382313967,-0.111234307289124,-0.0819154679775238,0,0,-0.437414914369583,23.7339483241797,6.41542189072261,-3.40999197807991,14.1246685203778,86.0742656404254,-2.71015991779807,26.5074609223068,8.13594228427301,-3.03266794753157
48.9,-5.875572681427,-5.62129163742065,9.59266948699951,-0.427786281976279,0.164148199259757,-1.39735226907837,-0.0898518040776253,0.385632783174515,0.154912263154983,-0.175300933736305,-0.232799574346773,1.87791140443549,-0.01841139793396,-0.000102868536487222,-0.507387697696686,0,0,-0.437414914369583,30.0463925613548,9.75341800271109,-1.72672955104528,12.487877963924,90.0565090665183,-3.44618846421332,24.2676037742283,8.10884854166344,-1.5963956528288
49,-5.86773729324341,-5.62961959838867,9.54142951965332,-0.462623784635751,0.221068175715028,-1.37486263917926,0.152093693614006,0.806833744049072,0.136109843850136,-0.174562771244666,-0.208457529973093,1.87969297407446,-0.01841139793396,-0.000102868536487222,-0.507387697696686,0,0,-0.454886764287949,18.8573947175741,6.41477162947033,-2.39923101909148,11.4363707986053,79.8559512393875,-4.45936091791921,21.3371588684022,7.4155195977268,-3.74556058853553
49.1,-5.85732793807983,-5.65249824523926,9.44259357452393,-0.475567228780197,0.314145946523325,-1.3001103526902,0.460520803928375,1.35885143280029,0.0870187953114508,-0.155540761888906,-0.142978887149358,1.8757089436532,-0.01841139793396,-0.000102868536487222,-0.507387697696686,0,0,-0.454886764287949,23.8789501535668,8.38856486712328,-8.07506578580591,10.9522784689707,57.0062283570988,-5.87967806701979,26.7816668364181,7.22251687680116,-10.9541166298755
49.2,-5.85500860214233,-5.68511724472046,9.34184551239014,-0.353434298398536,0.366484873429146,-1.17906878461387,0.846768736839294,1.7584445476532,-0.0268428009003403,-0.101934203254281,-0.0158853139784416,1.8614408019142,-0.0107717821374536,0.0116550037637353,-0.505137383937836,0,0,-0.454886764287949,28.4666921892667,6.14627804904405,-18.9520414029484,12.6116384651806,26.2680917852006,-7.27404875485996,18.4500358799004,3.34510544686739,-15.891944071581
49.3,-5.85732841491699,-5.70021915435791,9.3022632598877,-0.297431109832819,0.387447610909996,-1.09020904520623,0.964473605155945,1.7918713092804,-0.0718608126044276,-0.0834840124924739,0.0194903765315674,1.85703303148566,-0.0107717821374536,0.0116550037637353,-0.505137383937836,0,0,-0.454886764287949,7.8330703596377,0.610539688409018,-14.2504018496018,13.1178286340949,-4.68593744391202,-8.55420854711608,18.8911585191989,-0.650458822905374,-19.9140919709805
49.4,-5.86740684509277,-5.72743034362793,9.23161792755127,-0.0689668379593619,0.333532198158742,-1.04729487584613,1.37864196300507,1.66046166419983,-0.244295924901962,0.0111925314726659,0.160080519410433,1.83872934780571,-0.0107717821374536,0.0116550037637353,-0.505137383937836,0,0,-0.440297305583954,27.9114195229176,-1.52894841248346,-28.9043315036376,8.33298178023213,-32.9064426718501,-6.57693527147228,9.55018454805646,-3.4540160101111,-25.5116372624566
49.5,-5.881263256073,-5.74750137329102,9.1599817276001,0.162033785589207,0.222521039941504,-1.16830759040834,1.30055201053619,1.27740919589996,-0.340404957532883,0.091349699748047,0.250583280360199,1.82540784400303,-0.00817414838820696,0.0205646827816963,-0.506452441215515,0,0,-0.440297305583954,-9.02590652806462,-5.22762124174824,-18.3958219920592,-7.67010129565602,-63.1367774528908,-3.15751352701884,-16.0781414280623,-5.12143229180565,-15.9559108515577
49.6,-5.89029312133789,-5.75550270080566,9.11054992675781,0.322491101270604,0.128517280689626,-1.23724118660433,1.03339409828186,0.908237636089325,-0.381622850894928,0.135828459413765,0.296123822202314,1.81572618944627,-0.00817414838820696,0.0205646827816963,-0.506452441215515,0,0,-0.440297305583954,-22.4809874309454,-5.08438033840819,-9.22997547881083,-15.8187207608905,-85.9080086978732,-1.87459134551524,-28.329090584651,-7.25915860465928,-8.81494282381014
49.7,-5.89584016799927,-5.76664018630981,9.01986503601074,0.559361242738036,-0.0197121476509681,-1.26821493031319,0.609450578689575,0.25478133559227,-0.413503676652908,0.178536479714845,0.334049703373711,1.79647431961466,-0.00817414838820696,0.0205646827816963,-0.506452441215515,0,0,-0.459367215633392,-32.4015847814976,-9.63750701891722,-3.7549958401114,-14.5325191221883,-104.255687411601,-2.10847235237493,-32.1027206284701,-10.9715154205495,-2.64894110045733
49.8,-5.89497852325439,-5.76700067520142,8.92305564880371,0.744519286795026,-0.14849496241562,-1.22414331822582,0.193519502878189,-0.573055148124695,-0.420501381158829,0.192967253471274,0.325922959637347,1.76616765087744,-0.00817414838820696,0.0205646827816963,-0.506452441215515,0,0,-0.459367215633392,-29.2549155134071,-12.5495316387843,0.0355253394278776,-12.6325874983727,-105.940212855331,-2.90650070365719,-22.4244378972162,-10.1693961279224,-0.268079062220175
49.9,-5.89336776733398,-5.76097011566162,8.87501907348633,0.802680186362226,-0.199565691647423,-1.19565637354025,-0.0392888486385345,-1.0897628068924,-0.434329330921173,0.188696389650844,0.298711781829193,1.74404320385872,0.0016889302060008,0.0332582741975784,-0.50458836555481,0,0,-0.459367215633392,-13.8838976254042,-7.93002912720464,-1.48320080288578,-10.2929210393448,-93.6779526520106,-4.16562535238981,-16.8603835185345,-8.85550898631834,-2.96850106962848
50,-5.88535022735596,-5.73353672027588,8.77120018005371,0.87495385715663,-0.298800050092353,-1.11570872610093,-0.351895749568939,-1.72744822502136,-0.481572359800339,0.165906532141313,0.219840491946599,1.70056744579473,0.0016889302060008,0.0332582741975784,-0.50458836555481,0,0,-0.443446904420853,-17.1977547077768,-9.99891936850198,-7.80464367711139,-10.3779002558202,-66.6600458302453,-5.56376945545307,-24.0038565753333,-8.50942695808061,-11.7060062720735
50.1,-5.87190055847168,-5.69740629196167,8.6867847442627,0.768199594123018,-0.31473019128027,-1.1290803132076,-0.846971869468689,-2.17042875289917,-0.616585075855255,0.105969496522095,0.0602485114625615,1.63167934621768,0.0016889302060008,0.0332582741975784,-0.50458836555481,0,0,-0.443446904420853,-27.0831292719999,-7.52439128309903,-22.9037026007443,-11.7549878010287,-31.8381081398679,-6.55798889443744,-13.616826531426,-4.34525509030042,-18.5209776346355
50.2,-5.86310338973999,-5.67738819122314,8.6475248336792,0.734227406709504,-0.334780705737722,-1.10840341410595,-0.981021106243134,-2.19783592224121,-0.652998805046081,0.0905055641733767,0.0263490200514098,1.6181199455753,0.00680491654202342,0.0464480519294739,-0.50305849313736,0,0,-0.443446904420853,0.562882876130384,-1.33539571337873,-16.0229924517878,-11.1058097202929,1.48826980487761,-6.83060942299037,-9.15559293058272,0.302924375007804,-22.2084600406894
50.3,-5.84013843536377,-5.63323640823364,8.56413459777832,0.472246421561057,-0.239020442646267,-1.18112995374761,-1.37561929225922,-2.01108360290527,-0.828568160533905,-0.00602478642718436,-0.150564032523886,1.54761753872426,0.00680491654202342,0.0464480519294739,-0.50305849313736,0,0,-0.443446904420853,-17.1729106430718,1.22740457022734,-32.0133741397083,-6.60733615255431,35.9791290760027,-6.4644327207522,-1.94360587045641,3.36522943938322,-29.0891385692776
50.4,-5.81653356552124,-5.60482978820801,8.48408126831055,0.212770658536782,-0.111888833507414,-1.25970175435861,-1.36192512512207,-1.54487705230713,-0.938350439071655,-0.0749757341245385,-0.253024550085101,1.50091130766887,0.00680491654202342,0.0464480519294739,-0.50305849313736,0,0,-0.461743324995041,11.6909062725638,5.30547307817996,-22.2364053174823,7.24525161221082,73.7935410038879,-3.87077941716976,22.9639163238143,6.67925896136821,-20.1669197633832
50.5,-5.79594421386719,-5.58722972869873,8.39669990539551,-0.0808724465490824,0.0513792604062605,-1.28640676646389,-1.04600548744202,-0.899090647697449,-1.00157511234283,-0.13216361087306,-0.332201887615845,1.44801735588367,0.00680491654202342,0.0464480519294739,-0.50305849313736,0,0,-0.461743324995041,30.1953351401804,8.38238810958589,-11.1975641984199,15.7051542613836,104.556135983644,-2.35321609417908,36.8741079592226,13.1424160963508,-9.93060316626768
50.6,-5.78372240066528,-5.58107805252075,8.29895877838135,-0.377691241445628,0.216188446149712,-1.11204248059979,-0.551030278205872,0.368921637535095,-1.03629672527313,-0.166244884204872,-0.365836238296961,1.36489595358236,0.0131925903260708,0.0561535879969597,-0.500338673591614,0,0,-0.461743324995041,34.1113321924467,18.5840138159095,-1.8812595235804,12.545380954981,124.168319544468,-3.35579851758662,19.7596010589857,11.3887226484118,-0.340644531200261
50.7,-5.78348398208618,-5.58417749404907,8.25853633880615,-0.48299703655209,0.270809346146501,-0.984299736979996,-0.440819978713989,0.696372985839844,-1.03635883331299,-0.167898054960537,-0.35695404066578,1.33631694218419,0.0131925903260708,0.0561535879969597,-0.500338673591614,0,0,-0.446214526891708,2.91003304974874,4.3567134483199,1.81484108529066,12.0913171709701,124.820249092741,-4.38481381440421,19.3149107690318,10.4698397083621,0.259288626527531
